store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,gallery,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,msrp_enabled,msrp_display_actual_price_type,price,special_price,weight,minimal_price,msrp,gift_wrapping_price,status,visibility,tax_class_id,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,page_layout,country_of_manufacture,gift_message_available,gift_wrapping_available,is_recurring,custom_design,ingredients,temperature,amount_of_water,time,nice_flowery_sentence,brewing
admin,base,Default,simple,"5,6,7,16,22,56,63,77,85,88,89,93,94",ART0007,0,Contessa Grey Black Tea,Darjeeling Black Tea | Contessa Grey | Artisan Selection | Award-Winning Tea,"A 2014 award-winning tea, this is a Darjeeling black tea with oil of bergamot, Mediterranean Eucalyptus and Japanese Shiso. An intriguing blend with light floral and citrus notes that has a gentle menthol finish on the palate ",,,,,contessa-grey,contessa-grey.html,Block after Info Column,,,,Use config,Use config,16.6,,200,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Contessa Grey Black Tea,0,simple,,,,,,,,,"Black tea with oil of bergamot, Mediterranean Eucalyptus and Japanese Shiso.",96-98乎C,2g for 200ml,3-5 mins,"<p><span style=""font-size: small;"">A&nbsp;<strong></strong><span style=""text-decoration: underline;""><strong><a title=""2014 Great Taste Awards"" href=""http://greattasteawards.co.uk/2014-winners/?product_producer_name=gryphon+tea&amp;category=&amp;rating="" target=""_blank"">2014 Great Taste Awards Winner</a></strong></span>, t<span style=""font-size: small;"">his is what the judges had to say:&nbsp; </span>

<p><span style=""font-size: small;""><span style=""font-size: small;""><span style=""font-size: medium;""><em style=""font-size: 14px;"">""<strong>An intriguing mix with a citrus note that is refreshing and complex</strong>""</em></span></span></span></p>",
admin,base,Default,simple,"4,5,6,7,11,21,25,56,58,79,88,91,93,96",GC0015,0,Dan Cong Magnolia,,,,,,,dan-cong-magnolia,dan-cong-magnolia.html,Block after Info Column,,,,Use config,Use config,38,31.2,40,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,1/20/2014 0:00:00,1/26/2014 0:00:00,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Dan Cong Magnolia,0,simple,,,,,,,,,Curled dark brown leaves.,96-98乎C,2g for 200ml,2-4 mins,Also known as Feng Huang Shui Xian. Tea leaves are only lightly fired to retain a slight bubbly quality in the brew.,
admin,base,Default,simple,56,ACC0010,0,Darcy 0.45l Teapot,,,,,,,darcy-0-45l-teapot,darcy-0-45l-teapot.html,Block after Info Column,,,,Use config,Use config,45,,0,,,,Disabled,"Catalog, Search",Taxable Goods,"A modern take on an oriental shape, with sleek glass and silver trimmings. The large infuser allows the tea leaves to unfurl and expand.",test description,,,,,,,,,98,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Darcy 0.45l Teapot,0,simple,,,,,,,,,,,,,"A classy and elegant teapot option, the Darcy individual teapot is great for lounging at home, while enjoying a cup of tea.",
admin,base,Default,simple,"4,5,6,7,12,19,23,56,58,79,88,91",GC0016,0,Darjeeling Gopaldhara Oolong Tea 2nd Flush,,,,,,,darjeeling-gopaldhara-oolong-tea-2nd-flush,darjeeling-gopaldhara-oolong-tea-2nd-flush.html,Block after Info Column,,,,Use config,Use config,38,,40,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Darjeeling Gopaldhara Oolong Tea 2nd Flush,0,simple,,,,,,,,,Fine spring pickings of organic black tea with a sprinkling of white downy buds.,85-90乎C,2g for 200ml,2-4 mins,"Exclusive to the highland district in Northern India, only a limited amount of tea is produced every year.",
admin,base,Default,simple,"4,5,6,7,12,16,21,24,56,84,88,91,93,96",GC0019,0,Darjeeling Margaret's Hope TGFOP 2nd Flush,,,,,,,darjeeling-margaret-s-hope-tgfop-2nd-flush,darjeeling-margaret-s-hope-tgfop-2nd-flush.html,Block after Info Column,,,,Use config,Use config,38,,80,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Darjeeling Margaret's Hope TGFOP 2nd Flush,0,simple,,,,,,,,,Twisted dark brown leaves with pale yellow and white leaf buds.,85-90乎C,2g for 200ml,2-4 mins,"Darjeeling tea is unrivaled by any other in terms of flavour, also known as the Champagne拳 of tea.",
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,88,90,93,95",GOUR0073-01,0,Earl Grey Classic (10 gr),,,,,,,earl-grey-classic,earl-grey-classic-1420.html,Block after Info Column,/,/,/,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Earl Grey Classic (10 gr),0,simple,,,,,,,,,Black tea scented with bergamot.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,88,90,93,95",GOUR0073-02,0,Earl Grey Classic (100 gr),,,,,,,earl-grey-classic,earl-grey-classic-1421.html,Block after Info Column,/,/,/,Use config,Use config,16,12.8,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Earl Grey Classic (100 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,88,90,93,95",GOUR0073-04,0,Earl Grey Classic (200 gr),,,,,,,earl-grey-classic,earl-grey-classic-1422.html,Block after Info Column,/,/,/,Use config,Use config,32.4,25.92,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Earl Grey Classic (200 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,88,90,93,95",GOUR0073-03,0,Earl Grey Classic (50 gr),,,,,,,earl-grey-classic-50-gr,earl-grey-classic-50-gr.html,Block after Info Column,,,,Use config,Use config,8,6.4,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Earl Grey Classic (50 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,grouped,"5,6,7,9,16,19,22,56,63,88,90,93,95",GOUR0073,0,Earl Grey Classic Black Tea,,,,,,,earl-grey-classic,earl-grey-classic.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Earl Grey Classic Black Tea,0,grouped,,,,,,,,,Black tea scented with bergamot.,96-98乎C,2g for 200ml,3-5 mins,"A classic tea fused with the natural oil of Calabrian bergamot. The tea continues to catch the fancy of both novices and connoisseurs alike.

",
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,81,88,90,93,95",GOUR0001-01,0,Earl Grey Creme (10 gr),,,,,,,earl-grey-creme,earl-grey-creme.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Earl Grey Creme (10 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,81,88,90,93,95",GOUR0001-02,0,Earl Grey Creme (100 gr),,,,,,,earl-grey-creme,earl-grey-creme-2062.html,Block after Info Column,,,,Use config,Use config,18,14.4,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Earl Grey Creme (100 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,81,88,90,93,95",GOUR0001-04,0,Earl Grey Creme (200 gr),,,,,,,earl-grey-creme,earl-grey-creme-2065.html,Block after Info Column,/,/,/,Use config,Use config,32.4,25.92,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:53,0,1,0,1,1,1,0,1,0,0,1,1,Earl Grey Creme (200 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,9,16,19,22,56,63,81,88,90,93,95",GOUR0001-03,0,Earl Grey Creme (50 gr),,,,,,,earl-grey-creme,earl-grey-creme-2063.html,Block after Info Column,,,,Use config,Use config,9,7.2,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Earl Grey Creme (50 gr),0,simple,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,grouped,"5,6,7,9,16,19,22,56,63,81,88,90,93,95",GOUR0001,0,Earl Grey Creme Black Tea,,,,,,,earl-grey-creme,earl-grey-creme-2075.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Earl Grey Creme Black Tea,0,grouped,,,,,,,,,Black tea scented with bergamot and vanilla.,96-98乎C,2g for 200ml,3-5 mins,Indulge in the quintessential English afternoon favourite flavoured with cream for a smoother finish.,
admin,base,Default,simple,"5,6,7,16,18,22,56,66,88,89,93,94",ART0008,0,Earl Grey Lavender Black Tea,Black Tea | Earl Grey Lavender | Artisan Selection | Award-Winning Tea,An award-winning classic tea blend with oil of Bergamot and lavender blossoms. This medium-bodied tea is a fusion of delicate lavender flowers that tickles the senses with its bold floral top notes and citrus texture,,,,,earl-grey-lavender,earl-grey-lavender.html,Block after Info Column,,,,Use config,Use config,16.6,,200,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,0,0,1,0,1,0,0,0,1,Earl Grey Lavender Black Tea,0,simple,,,,,,,,,Classic tea blend with oil of Bergamot and lavender blossoms,96-98乎C,2g for 200ml,3-5 mins,"A delicate fusion of lavender flowers with tea presented as a tribute to Charles Grey, a former Prime Minister of Great Britain.

<p><strong>Past Awards:</strong>

Great Taste Award 2009",
admin,base,Default,simple,"5,6,7,9,16,21,56,63,81,84,88,90,93,95",GOUR0003-01,0,English Toffee (10 gr),,,,,,,english-toffee,english-toffee.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,English Toffee (10 gr),0,simple,,,,,,,,,Black tea with toffee-caramel chunks.,96-98乎C,2g for 200ml,3-5 mins,"A warm, toasty aroma gives way to silky caramel, an excellent breakfast brew . ",
admin,base,Default,simple,"5,6,7,9,16,21,56,63,81,84,88,90,93,95",GOUR0003-02,0,English Toffee (100 gr),,,,,,,english-toffee,english-toffee-2052.html,Block after Info Column,,,,Use config,Use config,18,14.4,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,3/2/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,English Toffee (100 gr),0,simple,,,,,,,,,Black tea with toffee-caramel chunks.,96-98乎C,2g for 200ml,3-5 mins,"A warm, toasty aroma gives way to silky caramel, an excellent breakfast brew . ",
admin,base,Default,simple,"5,6,7,9,16,21,56,63,81,84,88,90,93,95",GOUR0003-04,0,English Toffee (200 gr),,,,,,,english-toffee,english-toffee-2055.html,Block after Info Column,/,/,/,Use config,Use config,32.4,25.92,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,3/2/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,English Toffee (200 gr),0,simple,,,,,,,,,Black tea with toffee-caramel chunks.,96-98乎C,2g for 200ml,3-5 mins,"A warm, toasty aroma gives way to silky caramel, an excellent breakfast brew . ",
admin,base,Default,simple,"5,6,7,9,16,21,56,63,81,84,88,90,93,95",GOUR0003-03,0,English Toffee (50 gr),,,,,,,english-toffee,english-toffee-2053.html,Block after Info Column,,,,Use config,Use config,9,7.2,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,3/2/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,English Toffee (50 gr),0,simple,,,,,,,,,Black tea with toffee-caramel chunks.,96-98乎C,2g for 200ml,3-5 mins,"A warm, toasty aroma gives way to silky caramel, an excellent breakfast brew . ",
admin,base,Default,grouped,"5,6,7,9,16,21,56,63,81,84,88,90,93,95",GOUR0003,0,English Toffee Black Tea,,,,,,,english-toffee,english-toffee-2059.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,English Toffee Black Tea,0,grouped,,,,,,,,,Black tea with toffee-caramel chunks.,96-98乎C,2g for 200ml,3-5 mins,"A warm, toasty aroma gives way to silky caramel, an excellent breakfast brew . ",
admin,base,Default,simple,56,GOUR0096-02,0,Ethereal Fantasy (100 gr),,,,,,,ethereal-fantasy,ethereal-fantasy-513.html,Block after Info Column,/,/,/,Use config,Use config,24,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Ethereal Fantasy (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0096-03,0,Ethereal Fantasy (200 gr) -10% Off,,,,,,,ethereal-fantasy,ethereal-fantasy-514.html,Block after Info Column,/,/,/,Use config,Use config,43.2,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Ethereal Fantasy (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0096-01,0,Ethereal Fantasy (50 gr),,,,,,,ethereal-fantasy,ethereal-fantasy-512.html,Block after Info Column,/,/,/,Use config,Use config,12,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Ethereal Fantasy (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0096,0,Ethereal Fantasy Green Tea,,,,,,,ethereal-fantasy,ethereal-fantasy.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Ethereal Fantasy Green Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0097-02,0,Floral Whisper (100 gr),,,,,,,floral-whisper,floral-whisper-517.html,Block after Info Column,/,/,/,Use config,Use config,24,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Floral Whisper (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0097-03,0,Floral Whisper (200 gr) -10% Off,,,,,,,floral-whisper,floral-whisper-518.html,Block after Info Column,/,/,/,Use config,Use config,43.2,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Floral Whisper (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0097-01,0,Floral Whisper (50 gr),,,,,,,floral-whisper,floral-whisper-516.html,Block after Info Column,/,/,/,Use config,Use config,12,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Floral Whisper (50 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,grouped,56,GOUR0097,0,Floral Whisper Green Tea,,,,,,,floral-whisper,floral-whisper.html,Block after Info Column,/,/,/,,,,,,,,,Disabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Floral Whisper Green Tea,0,grouped,,,,,,,,,,,,,,
admin,base,Default,grouped,"5,7,22,25,56,60,66,88,90,93,95",GOUR0071,0,Forest Berry (Iced Tea),,,,,,,forest-berry-iced-tea,forest-berry-iced-tea-2375.html,Block after Info Column,,,,,,,,,,,,Enabled,"Catalog, Search",,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,1,1,0,1,0,1,0,0,0,1,Forest Berry (Iced Tea),0,grouped,,,,,,,,,Blend of blackberries and other mixed berries.,100乎C,4g for 200ml,8-10 mins,Bursting with flavours of luscious berries and rich in vitamin C.,
admin,base,Default,simple,"5,7,22,25,56,60,66,88,90,93,95",GOUR0071-01,0,Forest Berry (Iced Tea) (10 gr),,,,,,,forest-berry-iced-tea,forest-berry-iced-tea.html,Block after Info Column,,,,Use config,Use config,5,,20,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Forest Berry (Iced Tea) (10 gr),0,simple,,,,,,,,,Blend of blackberries and other mixed berries.,100乎C,4g for 200ml,8-10 mins,Bursting with flavours of luscious berries and rich in vitamin C.,
admin,base,Default,simple,"5,7,22,25,56,60,66,88,90,93,95",GOUR0071-02,0,Forest Berry Iced Tea (100 gr),,,,,,,forest-berry-iced-tea,forest-berry-iced-tea-2373.html,Block after Info Column,,,,Use config,Use config,16,,110,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,1/9/2015 0:00:00,,,,,,96,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Forest Berry Iced Tea (100 gr),0,simple,,,,,,,,,Blend of blackberries and other mixed berries.,100乎C,4g for 200ml,8-10 mins,Bursting with flavours of luscious berries and rich in vitamin C.,
admin,base,Default,simple,"5,7,22,25,56,60,66,88,90,93,95",GOUR0071-04,0,Forest Berry Iced Tea (200 gr) -10% Off,,,,,,,forest-berry-iced-tea,forest-berry-iced-tea-2376.html,Block after Info Column,/,/,/,Use config,Use config,28.8,,220,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,1/9/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Forest Berry Iced Tea (200 gr) -10% Off,0,simple,,,,,,,,,Blend of blackberries and other mixed berries.,100乎C,4g for 200ml,8-10 mins,Bursting with flavours of luscious berries and rich in vitamin C.,
admin,base,Default,simple,"5,7,22,25,56,60,66,88,90,93,95",GOUR0071-03,0,Forest Berry Iced Tea (50 gr),,,,,,,forest-berry-iced-tea,forest-berry-iced-tea-2374.html,Block after Info Column,,,,Use config,Use config,8,,50,,,,Enabled,Not Visible Individually,Taxable Goods,test description,test description,,,1/9/2015 0:00:00,,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Forest Berry Iced Tea (50 gr),0,simple,,,,,,,,,Blend of blackberries and other mixed berries.,100乎C,4g for 200ml,8-10 mins,Bursting with flavours of luscious berries and rich in vitamin C.,
admin,base,Default,simple,"5,6,7,23,56,58,64,78,79,88,91,93,96",GC0010,0,Formosa Pouchong,,,,,,,formosa-pouchong,formosa-pouchong.html,Block after Info Column,,,,Use config,Use config,48,39.4,80,,,,Enabled,"Catalog, Search",Taxable Goods,test description,test description,,,1/20/2014 0:00:00,1/26/2014 0:00:00,,,,,99,0,1,0,0,1,1,1,10000,1,1,,1,1,1,1,0,1,0,1,0,0,0,1,Formosa Pouchong,0,simple,,,,,,,,,,,,,"The tradition of preparing Pouchong tea dates back to more than a hundred years, and is prided by the Taiwanese to be their most aromatic Oolong.",
admin,base,Default,simple,56,GOUR0090-02,0,Four Seasons Oolong (100 gr),,,,,,,our-seasons-oolong,our-seasons-oolong-488.html,Block after Info Column,/,/,/,Use config,Use config,18,,110,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Four Seasons Oolong (100 gr),0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0090-03,0,Four Seasons Oolong (200 gr) -10% Off,,,,,,,our-seasons-oolong,our-seasons-oolong-489.html,Block after Info Column,/,/,/,Use config,Use config,32.4,,220,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Four Seasons Oolong (200 gr) -10% Off,0,simple,,,,,,,,,,,,,,
admin,base,Default,simple,56,GOUR0090-01,0,Four Seasons Oolong (50 gr),,,,,,,our-seasons-oolong,our-seasons-oolong-487.html,Block after Info Column,/,/,/,Use config,Use config,9,,50,,,,Disabled,Not Visible Individually,Taxable Goods,test description,test description,,,2/24/2015 0:00:00,,,,,,0,0,1,0,0,1,1,1,0,1,0,30/4/15 6:54,0,1,0,1,1,1,0,1,0,0,1,1,Four Seasons Oolong (50 gr),0,simple,,,,,,,,,,,,,,
